Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Cedar Apple Rust,Cedar Apple Rust,True,6.171296e-10,0.001214807,99.99877,1.2393151e-05,4.0844722e-07,8.2484594e-13
Fire Blight,Fire Blight,True,0.0004119126,11.35139,0.41336748,88.11416,0.1206688,3.411337e-06
Alternaria,Alternaria,True,99.999985,1.7427308e-07,7.4825905e-09,5.6040813e-06,1.6081962e-05,1.331497e-14
Cedar Apple Rust,Cedar Apple Rust,True,4.984638e-08,0.036410954,99.96346,0.00010840803,8.748022e-06,7.920694e-11
Alternaria,Alternaria,True,99.988495,1.2233985e-06,3.9584898e-11,0.00014512085,0.011358103,5.961158e-16
Alternaria,Alternaria,True,100.0,1.6896767e-11,2.110474e-12,3.4453493e-15,2.1878328e-09,1.6221819e-21
Apple Scab,Apple Scab,True,6.512198e-08,99.99105,0.006275931,0.002193397,0.0004825298,1.2635836e-09
Cedar Apple Rust,Cedar Apple Rust,True,6.0087514e-06,0.20967166,99.77904,0.011179848,0.00011188592,1.9273173e-08
Apple Scab,Apple Scab,True,6.272612e-09,99.998245,0.001695549,1.8778085e-06,5.841942e-05,1.1592226e-11
Powdery Mildew,Powdery Mildew,True,3.2477043e-08,2.94705e-09,1.3806588e-10,2.6962739e-09,0.46680355,99.533195
Cedar Apple Rust,Cedar Apple Rust,True,1.03735076e-07,0.00087173446,99.99907,5.6357505e-05,1.4188678e-06,4.1166133e-11
Apple Scab,Apple Scab,True,1.8928216e-10,99.99865,0.0010853368,9.617041e-05,0.00016728247,1.422359e-11
Cedar Apple Rust,Cedar Apple Rust,True,2.2005825e-05,0.017002506,99.96575,0.016908688,0.00030931295,4.165713e-07
Alternaria,Alternaria,True,100.0,2.497511e-13,1.5131414e-14,8.278775e-17,8.85867e-09,1.6486327e-21
Cedar Apple Rust,Cedar Apple Rust,True,9.064277e-06,0.03962965,99.94865,0.011539464,0.00017405703,1.0821435e-07
Powdery Mildew,Powdery Mildew,True,6.5489505e-05,5.179836e-05,6.3021673e-07,0.0021223954,3.7164052,96.28135
Cedar Apple Rust,Cedar Apple Rust,True,2.7820658e-07,0.029992327,99.96999,6.004162e-06,5.994287e-06,1.2751208e-10
Healthy,Healthy,True,2.4886873e-34,2.4744789e-26,0.0,1.1656183e-28,100.0,5.8862405e-20
Powdery Mildew,Powdery Mildew,True,6.29012e-06,3.1851312e-06,3.915227e-08,4.5803317e-05,2.7907064,97.209236
Apple Scab,Apple Scab,True,2.6085814e-07,99.99754,0.0023936732,4.2903466e-06,5.937899e-05,1.4353977e-11
Apple Scab,Apple Scab,True,8.342556e-06,99.853004,0.14660813,2.7801278e-05,0.00035404437,5.6721283e-10
Healthy,Healthy,True,5.3469346e-08,4.848032e-09,1.5431612e-14,1.2770183e-08,99.95228,0.047722295
Cedar Apple Rust,Cedar Apple Rust,True,1.9600954e-07,0.00025850657,99.99974,1.5543414e-07,6.345874e-08,3.1749316e-13
Powdery Mildew,Powdery Mildew,True,0.0013567198,0.00020048756,5.8247133e-05,0.021516867,1.4523015,98.52457
Alternaria,Alternaria,True,100.0,1.7745806e-10,4.4422816e-11,4.4203104e-13,1.3233437e-08,4.882847e-19
Fire Blight,Fire Blight,True,0.021107102,0.00016553997,0.00027381777,99.68768,0.28807676,0.0026818116
Healthy,Fire Blight,False,7.9373797e-07,1.3311985e-07,0.0012039541,92.688065,7.3107376,5.014057e-08
Cedar Apple Rust,Cedar Apple Rust,True,7.905901e-06,4.679837,95.31952,0.0004249166,0.00020329688,9.401754e-09
Apple Scab,Apple Scab,True,3.6787642e-09,99.97948,0.020471811,1.7784796e-09,5.5452467e-05,1.1256358e-13
Fire Blight,Fire Blight,True,1.315667e-05,0.009306377,3.4065713e-05,99.98798,0.0026583618,9.267508e-10
Healthy,Healthy,True,6.4074217e-19,2.460887e-10,1.524819e-19,3.106616e-12,100.0,6.527908e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.8980494e-05,0.00021835655,99.99955,0.00021503256,1.0062748e-06,1.3170054e-11
Healthy,Healthy,True,7.38184e-14,2.4975372e-11,1.1022554e-21,1.24196035e-26,100.0,4.0032178e-09
Powdery Mildew,Powdery Mildew,True,3.5789903e-06,6.3477546e-07,2.3608735e-08,1.4159684e-06,1.0143661,98.985634
Fire Blight,Fire Blight,True,0.0019734215,0.002229319,0.0003234254,99.98396,0.011494472,6.3945586e-06
Cedar Apple Rust,Cedar Apple Rust,True,7.903624e-09,1.5182612,98.48171,1.231637e-05,9.127723e-06,2.8731978e-12
Fire Blight,Fire Blight,True,0.0056041013,0.0022386168,0.0027047456,84.78332,14.233809,0.97232556
Fire Blight,Fire Blight,True,0.0032039948,0.0003673936,0.08906945,99.898285,0.009055491,1.011376e-05
Powdery Mildew,Powdery Mildew,True,7.4691417e-07,3.4247267e-07,3.90459e-09,6.928963e-08,1.9247694,98.075226
Powdery Mildew,Powdery Mildew,True,3.2926613e-07,4.8213263e-08,7.4016837e-10,7.445869e-08,1.3427553,98.65724
Fire Blight,Fire Blight,True,1.3146038e-05,2.1105413e-06,7.226878e-08,99.99527,0.0047133714,9.5268446e-11
Apple Scab,Apple Scab,True,1.5416068e-11,99.999725,0.00024185223,2.1508002e-05,4.8194665e-06,1.6753246e-14
Fire Blight,Fire Blight,True,0.0025024782,0.16279611,0.28409994,99.38298,0.16702864,0.0005932082
Powdery Mildew,Powdery Mildew,True,2.5014233e-05,1.443024e-06,1.2779553e-07,1.9040408e-05,1.2113531,98.7886
Powdery Mildew,Powdery Mildew,True,2.1890041e-07,8.6805265e-08,4.7800225e-10,1.5932187e-08,1.7611692,98.23883
Alternaria,Alternaria,True,100.0,6.6217296e-12,7.37107e-12,1.9935976e-14,4.839233e-08,1.8037443e-17
Fire Blight,Fire Blight,True,0.013241674,0.000231902,1.0608544,98.83284,0.088358395,0.004478107
Fire Blight,Fire Blight,True,1.9039542e-05,4.457704e-06,5.7221678e-06,99.99937,0.0006042125,5.368522e-10
Alternaria,Alternaria,True,100.0,4.7259663e-09,1.5258974e-09,1.3141181e-11,2.5954583e-07,1.4561608e-16
Fire Blight,Fire Blight,True,0.00034856208,5.5309783e-06,3.9855927e-06,99.99615,0.003496863,1.903154e-09
Cedar Apple Rust,Cedar Apple Rust,True,2.918378e-08,0.0072817523,99.992714,1.4938242e-07,2.6862156e-07,4.141122e-13
Fire Blight,Fire Blight,True,2.747626e-05,9.1692186e-08,2.3291796e-05,99.99949,0.00046749684,8.424224e-10
Apple Scab,Apple Scab,True,1.6389042e-10,99.9676,0.03239487,5.710593e-06,1.0538586e-05,6.581849e-13
Fire Blight,Fire Blight,True,0.0018263401,0.0020228238,0.03120328,99.96173,0.0032138112,1.5228277e-06
Fire Blight,Fire Blight,True,0.035461217,0.00035757598,1.6398658,98.16233,0.13271376,0.029276634
Healthy,Healthy,True,0.0055529587,1.9448021e-07,1.7392257e-09,8.4690015e-05,99.983955,0.010408768
Powdery Mildew,Powdery Mildew,True,3.4204088e-05,3.6029564e-06,6.0881354e-07,4.134434e-05,0.8676484,99.13228
Apple Scab,Apple Scab,True,5.653967e-06,91.55787,8.438496,0.0010945377,0.0025353658,1.2295236e-07
Healthy,Healthy,True,3.1508196e-29,1.8283798e-16,1.3002023e-28,4.054809e-18,100.0,3.6283116e-12
Alternaria,Alternaria,True,100.0,7.8208977e-16,1.9007136e-16,4.7049914e-17,3.193502e-08,3.286999e-22
Alternaria,Alternaria,True,99.99998,2.7816732e-08,1.5626118e-07,5.955088e-06,1.2238977e-05,3.4992075e-13
Fire Blight,Fire Blight,True,0.0001583319,2.7247874e-05,0.00043600175,99.95521,0.04415476,7.1052405e-06
Healthy,Healthy,True,7.2285587e-19,1.1236504e-17,1.9790486e-30,3.9329013e-35,100.0,4.2172276e-14
Apple Scab,Apple Scab,True,1.322245e-10,99.99792,0.002063477,8.84775e-08,2.8363096e-05,6.9455184e-14
Cedar Apple Rust,Cedar Apple Rust,True,0.07405723,0.008161626,99.91713,0.0006009187,5.6462748e-05,5.3846922e-09
Fire Blight,Fire Blight,True,0.00025373633,3.3749173e-05,1.2567664e-06,99.92755,0.0721614,3.7679285e-08
Healthy,Healthy,True,4.145785e-21,4.5230594e-15,4.2822026e-21,7.620304e-11,100.0,5.381744e-12
Cedar Apple Rust,Apple Scab,False,2.5094409e-05,50.450726,49.08082,0.45934963,0.009085702,7.0492996e-07
Apple Scab,Apple Scab,True,1.7813152e-08,98.56283,1.435091,0.0016409709,0.0004427122,5.800712e-10
Cedar Apple Rust,Cedar Apple Rust,True,9.431961e-08,8.529512,91.47044,1.9209783e-06,4.1700026e-05,2.3505213e-11
Apple Scab,Apple Scab,True,2.7085068e-10,99.97453,0.025195079,0.0002489492,2.3958146e-05,8.420503e-13
Apple Scab,Apple Scab,True,4.7321196e-06,98.88877,0.46097496,0.6453519,0.0049052145,3.2705337e-08
Alternaria,Alternaria,True,100.0,4.6972334e-14,4.8101406e-17,8.49305e-20,7.1985625e-08,1.1956377e-22
Powdery Mildew,Powdery Mildew,True,0.00018870563,6.205972e-05,3.381336e-06,0.0021152752,1.9031868,98.09444
Apple Scab,Apple Scab,True,3.5874986e-12,99.99966,0.00034409727,1.17206525e-07,1.250619e-06,1.9375754e-15
Powdery Mildew,Powdery Mildew,True,2.0173088e-06,1.0313472e-06,2.9794647e-08,2.3702553e-07,1.4209375,98.57906
Alternaria,Alternaria,True,100.0,1.9811957e-13,1.1781744e-15,1.2853077e-23,5.1688768e-11,1.6349255e-26
Powdery Mildew,Powdery Mildew,True,0.0009805672,9.593483e-05,4.7573965e-05,0.009339767,0.9207028,99.06883
Alternaria,Alternaria,True,100.0,1.5086778e-17,1.7304057e-19,1.4577481e-19,2.4069638e-10,5.323176e-27
Alternaria,Alternaria,True,100.0,6.0878438e-12,6.6899834e-14,9.126701e-21,3.97433e-09,2.2323739e-22
Cedar Apple Rust,Cedar Apple Rust,True,4.6431355e-06,0.0074050236,99.82975,0.16277148,7.187428e-05,6.1642416e-09
Apple Scab,Apple Scab,True,1.3780986e-09,99.99324,0.0067527625,5.3336198e-08,3.598182e-06,4.0471725e-14
Powdery Mildew,Powdery Mildew,True,0.06411557,0.0019148987,0.30998635,5.7986417,7.2931604,86.53218
Cedar Apple Rust,Cedar Apple Rust,True,6.5315617e-06,0.003891348,99.99239,0.0036937746,1.4310555e-05,1.6978262e-09
Healthy,Powdery Mildew,False,1.4648873e-07,4.283526e-07,1.4269663e-10,1.4643406e-06,11.114767,88.88524
Healthy,Healthy,True,9.178557e-13,2.6721065e-09,1.8370414e-18,1.8794203e-20,99.99969,0.00030460287
Fire Blight,Fire Blight,True,0.00013771474,7.991595e-06,3.668824e-07,99.99146,0.008388105,5.357051e-10
Alternaria,Alternaria,True,100.0,6.127017e-09,8.37716e-10,1.9564255e-14,6.712077e-08,3.1480995e-17
Apple Scab,Apple Scab,True,2.684381e-07,99.95778,0.032008424,0.009949355,0.0002542116,3.40075e-10
Fire Blight,Fire Blight,True,0.00031863918,0.00029798687,0.16358268,99.82873,0.007070179,4.135173e-06
Apple Scab,Apple Scab,True,2.87997e-11,99.94141,0.05855009,2.2307511e-05,1.8434464e-05,2.6813236e-13
Fire Blight,Fire Blight,True,0.0055107777,0.024246199,0.0073626973,99.8989,0.06255399,0.001415853
Powdery Mildew,Powdery Mildew,True,0.00018474946,1.2668535e-05,5.727445e-06,0.0002999689,0.7205406,99.27897
Alternaria,Alternaria,True,100.0,2.415878e-17,3.0313313e-19,2.2760989e-15,4.3995434e-09,8.717146e-26
Healthy,Healthy,True,4.0856225e-06,5.813281e-09,2.9259727e-14,5.9530785e-06,99.999985,8.117177e-06
Cedar Apple Rust,Cedar Apple Rust,True,4.19477e-05,0.016679479,99.981346,0.0017598326,0.00017583839,2.3058313e-07
Apple Scab,Apple Scab,True,1.3195501e-11,99.999954,5.2015526e-05,1.3009088e-09,5.129257e-07,2.1361894e-16
Fire Blight,Fire Blight,True,1.8596385e-06,2.2958611e-06,2.2636211e-08,99.99544,0.004564226,6.849884e-11
Healthy,Healthy,True,1.425255e-06,2.4833618e-12,9.898196e-17,5.6356802e-14,100.0,3.4644006e-07
Healthy,Healthy,True,8.242744e-20,9.161858e-22,9.97451e-37,1.8962669e-31,100.0,3.2335576e-15
Healthy,Healthy,True,3.4616966e-12,8.7937754e-16,5.7409494e-26,4.102393e-15,100.0,1.8382548e-12
Fire Blight,Fire Blight,True,4.1390824e-05,0.045719646,0.00058868225,99.94555,0.008106853,2.1145144e-07
Apple Scab,Apple Scab,True,3.7925407e-08,98.81941,1.1777387,0.0018974175,0.00095603056,4.807933e-10
Fire Blight,Fire Blight,True,4.0455347e-05,7.728386e-05,0.0001070812,99.99026,0.009505453,3.2177036e-07
Healthy,Healthy,True,1.9033993e-15,1.5514581e-10,1.6473629e-21,8.7980025e-31,100.0,1.08104095e-10
Alternaria,Alternaria,True,100.0,4.777993e-12,2.1747975e-13,5.575782e-22,2.2799632e-10,1.5435553e-23
Fire Blight,Fire Blight,True,1.0929348e-05,8.75529e-05,1.5322952e-05,99.99896,0.0009254685,6.693246e-10
Fire Blight,Fire Blight,True,0.0004010983,3.4228942e-05,8.335186e-07,99.8909,0.10866194,1.4027341e-07
Apple Scab,Apple Scab,True,4.4398632e-08,98.81813,1.1818378,3.2896014e-06,3.3913897e-05,1.0539933e-11
Healthy,Powdery Mildew,False,7.850591e-08,3.7436791e-07,1.84521e-11,8.242109e-09,38.326576,61.67342
Apple Scab,Apple Scab,True,2.7401687e-11,100.0,5.1983634e-06,1.567255e-09,5.855408e-07,4.0868495e-16
Apple Scab,Apple Scab,True,2.1774833e-05,98.43779,0.0043471386,1.5162706,0.041559383,6.019194e-07
Powdery Mildew,Powdery Mildew,True,0.0015340687,0.00096210925,6.4159976e-05,0.06084529,3.675874,96.26072
Powdery Mildew,Powdery Mildew,True,0.0056615113,0.00093926594,0.00043284195,0.19181484,2.4368052,97.36434
Apple Scab,Apple Scab,True,2.8328982e-06,99.73663,0.25415695,0.006135946,0.0030708318,1.7849622e-07
Cedar Apple Rust,Cedar Apple Rust,True,2.0619622e-09,0.0007192603,99.999275,2.3472512e-06,2.0340272e-07,5.958695e-13
Fire Blight,Fire Blight,True,0.0023683072,1.2204561,2.0857182,96.47331,0.21767971,0.00047232033
Apple Scab,Apple Scab,True,4.290188e-13,99.99898,0.001008711,2.891165e-10,1.6341888e-05,1.1606048e-15
Powdery Mildew,Powdery Mildew,True,2.6249183e-05,2.049317e-05,2.717569e-07,9.405911e-06,2.9587924,97.041145
Healthy,Healthy,True,6.425259e-13,4.1201015e-10,3.414947e-18,1.05914635e-23,99.999985,1.2887206e-05
Apple Scab,Apple Scab,True,4.4688862e-13,99.99888,0.0010855141,7.625871e-08,3.573269e-05,1.1237725e-14
Powdery Mildew,Powdery Mildew,True,4.8845344e-08,3.0419125e-09,3.1920205e-10,5.8736704e-09,0.28641626,99.713585
Powdery Mildew,Powdery Mildew,True,2.0857928e-07,2.5992533e-08,2.3080247e-09,2.3030788e-08,0.4815368,99.51846
Alternaria,Alternaria,True,100.0,2.7531872e-15,7.668767e-19,2.023236e-10,7.229581e-07,2.5928186e-24
Apple Scab,Apple Scab,True,5.4074634e-09,99.99996,3.6423953e-05,3.4672205e-08,7.533634e-07,4.08986e-15
Powdery Mildew,Powdery Mildew,True,0.00020704311,2.3662635e-06,3.1131844e-06,0.0006412101,0.8046579,99.194496
Fire Blight,Fire Blight,True,0.004411822,0.000350222,0.009404692,99.978096,0.0077198003,2.2052749e-05
Alternaria,Alternaria,True,100.0,1.3454733e-12,3.9474327e-14,1.8545899e-07,4.800855e-06,3.614258e-18
Healthy,Healthy,True,4.472879e-19,5.302925e-13,5.5014357e-21,3.85165e-12,99.999985,6.8333143e-06
Healthy,Healthy,True,5.0682495e-24,4.2664978e-15,7.492462e-27,5.8024214e-18,100.0,2.0809509e-08
Fire Blight,Fire Blight,True,0.01696875,0.033773128,0.23756701,99.67693,0.03444372,0.00032036265
Powdery Mildew,Powdery Mildew,True,5.9031544e-07,1.9596075e-06,1.430525e-09,2.1776124e-08,8.913558,91.08645
Healthy,Healthy,True,5.1612216e-15,3.1851354e-17,7.377058e-28,7.919538e-34,100.0,3.565064e-15
Apple Scab,Apple Scab,True,7.938124e-07,99.92979,0.059283845,0.010652789,0.0002786096,5.1858623e-10
Alternaria,Alternaria,True,100.0,8.467003e-10,1.3474643e-11,4.496002e-14,3.5188947e-08,1.8593096e-20
Apple Scab,Apple Scab,True,3.3938438e-12,99.99949,0.00038608254,7.426673e-09,0.00012383606,9.4782045e-14
Powdery Mildew,Powdery Mildew,True,1.1026841e-06,1.2855041e-07,1.0869923e-08,1.1634803e-07,0.88850427,99.111496
Alternaria,Alternaria,True,100.0,6.579538e-13,5.1501094e-15,4.3494263e-19,5.2472398e-08,5.443797e-21
Cedar Apple Rust,Cedar Apple Rust,True,6.225475e-08,1.0354402,98.96282,0.0017032891,3.3318676e-05,6.639423e-11
Healthy,Healthy,True,1.8249917e-08,3.1720003e-06,4.268893e-08,0.012093675,99.97968,0.008224394
Fire Blight,Fire Blight,True,0.002212811,4.1715917e-05,3.2645528e-06,99.96228,0.035452362,1.9729968e-07
Apple Scab,Apple Scab,True,6.101683e-08,96.92801,3.0711195,0.0003791838,0.00049715256,1.0050969e-09
Alternaria,Alternaria,True,100.0,3.8179754e-12,5.0821735e-15,1.838383e-21,2.1268716e-09,5.5439208e-24
Fire Blight,Fire Blight,True,0.00012934407,0.0027407028,0.0006733736,99.97445,0.021998603,6.5628174e-06
Cedar Apple Rust,Cedar Apple Rust,True,5.5387585e-07,0.010426894,99.989525,4.580416e-05,2.2567003e-06,8.339417e-12
Cedar Apple Rust,Cedar Apple Rust,True,1.156219e-10,0.0064075883,99.99358,6.410518e-08,4.482978e-08,2.9348715e-15
Alternaria,Alternaria,True,100.0,1.8760037e-11,6.4643286e-12,4.260094e-13,1.194162e-09,1.3014866e-22
Powdery Mildew,Powdery Mildew,True,1.01371415e-05,5.3140917e-07,2.6924535e-08,1.1780517e-05,2.8988006,97.10118
Powdery Mildew,Powdery Mildew,True,1.3980338e-05,6.846179e-07,3.730718e-07,7.27632e-06,0.4471384,99.55284
Alternaria,Alternaria,True,100.0,6.675583e-13,1.8613801e-14,7.707163e-10,6.88039e-08,6.492026e-21
Alternaria,Alternaria,True,100.0,5.940715e-21,7.163185e-23,4.1332726e-24,3.7183845e-10,7.667526e-30
Fire Blight,Fire Blight,True,0.098059826,0.0019399984,1.6838812,97.87658,0.2446947,0.09483886
Healthy,Healthy,True,6.156832e-20,2.5597018e-15,5.8805746e-31,5.4724947e-34,100.0,2.7353423e-12
Apple Scab,Apple Scab,True,3.1001733e-08,99.9795,0.0102209095,0.009587656,0.0006947335,1.0204306e-09
Apple Scab,Apple Scab,True,1.380227e-07,99.97886,0.018667983,0.00036647302,0.0021093856,2.2715838e-08
Healthy,Healthy,True,8.596759e-15,3.3847437e-17,5.004227e-28,2.7052304e-33,100.0,3.1874119e-15
Fire Blight,Fire Blight,True,0.0002371474,0.0045455336,0.010760676,99.97414,0.010305384,1.5843757e-06
Alternaria,Alternaria,True,99.999985,7.582909e-15,1.8503048e-17,7.430792e-09,9.23562e-06,2.5302005e-21
Apple Scab,Apple Scab,True,4.1622722e-10,99.999985,7.607818e-06,4.7631654e-14,1.3554584e-06,3.8602505e-18
Apple Scab,Apple Scab,True,1.328993e-06,99.73883,0.018144699,0.21860516,0.02441841,4.574823e-07
Alternaria,Alternaria,True,100.0,4.0116878e-16,3.452578e-19,2.302961e-25,1.345823e-11,8.3748056e-30
Healthy,Healthy,True,7.338251e-18,4.9614035e-20,1.21701015e-33,3.8758106e-29,100.0,2.1585142e-14
Alternaria,Alternaria,True,100.0,9.187769e-12,8.183616e-14,1.9849838e-15,7.2303635e-08,3.0230847e-20
Apple Scab,Apple Scab,True,2.5036062e-08,99.88955,0.10978126,0.00035242227,0.00031049913,2.354503e-10
Cedar Apple Rust,Cedar Apple Rust,True,7.8658485e-10,15.096495,84.903404,8.088608e-05,1.0165798e-05,7.2101174e-13
Apple Scab,Apple Scab,True,2.2721845e-06,83.65872,16.222654,0.116461866,0.002161382,2.0776282e-08
Fire Blight,Fire Blight,True,4.634316e-05,0.0002388008,0.0012330399,99.99667,0.0018043887,6.734051e-08
Apple Scab,Apple Scab,True,1.2572259e-10,99.999954,5.415791e-06,7.105366e-11,3.6960548e-05,1.0881378e-14
Healthy,Healthy,True,3.3399072e-15,3.452896e-18,8.197074e-31,8.3035125e-31,100.0,4.625234e-16
Alternaria,Alternaria,True,100.0,1.748132e-21,4.5407587e-24,2.4665511e-20,7.898884e-12,1.9480884e-33
Powdery Mildew,Powdery Mildew,True,2.9416069e-07,3.0712567e-07,2.94204e-10,2.1580354e-08,5.868564,94.13144
Apple Scab,Apple Scab,True,1.1715131e-07,72.55486,27.444792,0.0002554586,8.87584e-05,4.0762345e-11
Alternaria,Alternaria,True,100.0,1.0299845e-15,3.644829e-18,1.7932073e-16,3.7702108e-10,7.235453e-27
Alternaria,Alternaria,True,100.0,9.294562e-16,3.509776e-17,3.583932e-17,3.4923858e-10,3.0213576e-26
Cedar Apple Rust,Cedar Apple Rust,True,1.1136496e-08,0.00082203024,99.998924,0.00025240186,6.151196e-07,5.2406113e-12
Fire Blight,Fire Blight,True,0.0011545727,0.0011890981,0.0013336114,99.99369,0.00262573,4.7492364e-08
Fire Blight,Fire Blight,True,0.010757935,0.00048062953,1.8383424,98.11443,0.035275966,0.0007136196
Alternaria,Alternaria,True,100.0,8.619313e-16,3.450473e-18,9.9143626e-26,2.469781e-12,7.243258e-30
Cedar Apple Rust,Cedar Apple Rust,True,8.189839e-08,14.671175,85.32545,0.0032370074,0.00013504302,2.3828675e-10
Cedar Apple Rust,Cedar Apple Rust,True,1.7640352e-05,0.011088374,99.56509,0.42350963,0.00030062205,6.185293e-08
Alternaria,Alternaria,True,100.0,3.592073e-11,2.0909526e-16,9.0612647e-23,3.9460346e-09,9.3454275e-26
Fire Blight,Fire Blight,True,0.0017416095,1.4351463,0.0055508246,98.43461,0.12289133,6.6606015e-05
Apple Scab,Apple Scab,True,1.8497087e-10,99.99983,4.5823614e-05,2.036228e-07,0.00012236107,6.5028484e-13
Apple Scab,Apple Scab,True,2.5964628e-08,99.94605,0.046593573,0.0071286047,0.00023412034,1.2284077e-10
Apple Scab,Apple Scab,True,4.3358988e-08,99.96603,0.03389098,9.536245e-06,7.797866e-05,1.3074132e-10
Apple Scab,Apple Scab,True,1.0150583e-08,93.926735,6.0730124,6.0260096e-05,0.00019747204,5.111998e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.9801168e-05,0.005645289,99.99337,0.00090665865,5.7616468e-05,4.876371e-08
Apple Scab,Apple Scab,True,4.4875556e-13,99.99996,3.1624528e-05,8.8624273e-07,7.5717544e-06,2.1610097e-14
Cedar Apple Rust,Cedar Apple Rust,True,7.28531e-08,0.024028737,99.97524,0.0007104849,1.698089e-05,3.326985e-10
Apple Scab,Apple Scab,True,2.024103e-11,90.276306,9.723674,7.6219926e-06,6.4082697e-06,7.077359e-14
Powdery Mildew,Powdery Mildew,True,8.439539e-07,3.0511464e-07,1.6856484e-08,8.612574e-08,0.8660268,99.13397
Cedar Apple Rust,Cedar Apple Rust,True,6.7287395e-08,0.044811405,99.95516,2.89644e-05,3.7204195e-06,1.5671754e-11
Fire Blight,Fire Blight,True,1.0846309e-05,5.1086766e-07,6.055348e-08,99.974236,0.025754457,1.2813781e-09
Powdery Mildew,Powdery Mildew,True,0.0018688908,0.00031039442,0.00014154814,0.01717935,1.297408,98.6831
Apple Scab,Apple Scab,True,8.025894e-08,99.356476,0.6416362,0.0009225995,0.0009582719,3.842471e-09
Healthy,Healthy,True,6.450536e-07,8.049298e-08,4.0238892e-11,5.5923665e-06,88.933334,11.066665
Cedar Apple Rust,Cedar Apple Rust,True,1.2088755e-06,0.00026919242,99.999725,5.7995802e-08,1.6227986e-07,1.9417516e-13
Cedar Apple Rust,Cedar Apple Rust,True,0.026213627,0.10011449,99.595024,0.26084042,0.0166508,0.0011596688
Fire Blight,Fire Blight,True,0.00021264977,0.00024151707,0.00022347822,99.977974,0.02133789,3.4478794e-06
Healthy,Powdery Mildew,False,0.00049754797,0.00013286526,2.9074665e-05,0.0038958446,1.3070228,98.68842
Fire Blight,Fire Blight,True,0.00026388137,2.153402e-06,6.4940133e-07,99.99517,0.0045612943,3.3730199e-09
Powdery Mildew,Powdery Mildew,True,3.9721112e-06,5.0086214e-06,5.2145652e-09,2.9057867e-06,12.517311,87.48268
Apple Scab,Apple Scab,True,9.716417e-05,99.8852,0.08552214,0.026227798,0.0029473342,2.8267783e-07
Apple Scab,Apple Scab,True,7.1430145e-06,90.46335,9.5344305,0.00090738747,0.0013071739,2.9073124e-08
Alternaria,Alternaria,True,100.0,2.2116194e-11,7.772068e-11,4.6239347e-06,4.1912795e-06,5.620348e-15
Powdery Mildew,Powdery Mildew,True,2.1509222e-05,1.0316381e-05,3.4548083e-07,9.346759e-06,2.3234656,97.67648
Apple Scab,Apple Scab,True,1.2967505e-18,99.999916,8.6368476e-05,1.8738987e-19,2.8936173e-08,8.719571e-25
Powdery Mildew,Powdery Mildew,True,0.0001379072,2.7703441e-05,3.5525968e-06,0.0015772126,1.4633447,98.53493
