Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Fire Blight,Fire Blight,True,2.03219e-06,1.3625792e-06,1.6687444e-06,99.98876,0.011238853,1.8180775e-07
Fire Blight,Fire Blight,True,1.9214574e-06,3.360602e-06,3.2146163e-05,99.99317,0.0068002576,5.449032e-07
Fire Blight,Fire Blight,True,0.0022164441,5.147021e-07,0.0059707635,99.940575,0.050403744,0.0008291936
Cedar Apple Rust,Cedar Apple Rust,True,7.7647544e-10,0.015409838,99.98459,1.2095295e-06,2.5306588e-07,5.513707e-10
Fire Blight,Fire Blight,True,0.0016896478,0.00029071292,0.001008104,99.96338,0.0330459,0.0005902348
Powdery Mildew,Powdery Mildew,True,9.1799075e-07,1.7192248e-06,1.7751025e-09,2.2993486e-06,12.028962,87.97103
Cedar Apple Rust,Cedar Apple Rust,True,4.906855e-08,0.11721545,99.77966,0.1030989,1.8137998e-05,5.2097874e-08
Healthy,Healthy,True,1.9191373e-17,1.7305138e-15,7.165711e-26,2.6896282e-19,99.99994,5.9536127e-05
Healthy,Healthy,True,3.1055843e-20,2.1004052e-13,1.5667813e-22,4.5499364e-14,100.0,1.9866941e-09
Healthy,Healthy,True,1.9998598e-13,3.2010897e-11,2.1558896e-21,5.7160036e-30,100.0,3.715051e-07
Healthy,Healthy,True,2.8474694e-09,6.462643e-15,2.175073e-19,4.1076116e-13,100.0,2.916255e-07
Fire Blight,Fire Blight,True,1.487871e-06,2.6057276e-06,1.3515037e-06,99.99828,0.001708144,1.6676417e-08
Alternaria,Alternaria,True,100.0,1.0063213e-14,1.0529348e-15,3.6853183e-18,6.6464017e-09,4.1912037e-19
Alternaria,Alternaria,True,100.0,7.683286e-13,2.1566234e-12,2.4380878e-10,1.6286117e-06,1.5912183e-14
Apple Scab,Apple Scab,True,9.394979e-11,99.999725,0.000270693,1.5090377e-08,5.176766e-07,3.5828673e-11
Apple Scab,Apple Scab,True,2.0614943e-09,99.84395,0.15604046,2.0995824e-08,1.1459861e-05,5.8301153e-10
Cedar Apple Rust,Cedar Apple Rust,True,7.591019e-08,0.006464217,99.99246,0.0010517259,1.7440098e-05,4.3936822e-07
Fire Blight,Fire Blight,True,0.00641559,2.4097199e-05,0.00057243236,99.91701,0.07471482,0.00127698
Fire Blight,Fire Blight,True,0.0032511237,7.2357514e-05,0.00047395666,99.97879,0.017212061,0.00020318264
Fire Blight,Fire Blight,True,0.0049621095,0.17645782,0.0033557771,99.71983,0.09017681,0.0052099307
Powdery Mildew,Powdery Mildew,True,4.7329164e-07,7.9540695e-07,2.8964797e-08,4.6881846e-06,1.4353927,98.564606
Fire Blight,Fire Blight,True,0.00014672244,0.0009671416,0.00096011034,92.99682,6.709317,0.29178673
Fire Blight,Fire Blight,True,0.00023013938,0.049407177,17.127026,82.65643,0.16538759,0.0015117448
Apple Scab,Apple Scab,True,2.563123e-08,99.62352,0.37631598,5.987885e-06,0.00014883705,2.4944152e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.2422473e-08,1.892154,98.10779,4.7740046e-05,9.806066e-06,9.597919e-08
Alternaria,Alternaria,True,99.99989,3.7655843e-07,1.0692327e-09,1.4393995e-06,0.00010195973,1.233571e-11
Fire Blight,Fire Blight,True,1.6052083e-05,0.007570153,0.00036216647,99.96463,0.027350305,6.7660345e-05
Apple Scab,Apple Scab,True,4.4511577e-07,99.91678,0.08320114,1.8850598e-06,1.5108456e-05,7.6021855e-09
Powdery Mildew,Powdery Mildew,True,0.00039394732,5.1368435e-05,9.783855e-05,0.018953735,1.302422,98.678085
Healthy,Healthy,True,1.798521e-06,5.0374405e-07,5.4325183e-10,2.8640113e-08,99.2469,0.7530961
Fire Blight,Fire Blight,True,2.413028e-06,2.8523425e-08,7.5921474e-07,99.97677,0.023228806,2.7032712e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.0089957e-08,0.000582415,99.99941,8.6765885e-07,6.521945e-07,1.4514574e-09
Alternaria,Alternaria,True,100.0,9.414455e-10,1.919549e-09,3.0448554e-12,4.122807e-06,7.958482e-12
Fire Blight,Fire Blight,True,9.49421e-06,0.00026941905,0.000904071,99.98832,0.010480213,1.4443872e-05
Cedar Apple Rust,Cedar Apple Rust,True,2.0622737e-07,39.824135,60.175186,0.00054741465,0.00013083675,2.2165611e-06
Apple Scab,Apple Scab,True,0.0008394243,86.94417,10.070471,2.969867,0.012690127,0.0019575474
Healthy,Healthy,True,2.2380717e-09,8.0638705e-15,3.9415413e-18,7.394735e-10,100.0,2.5385913e-07
Alternaria,Alternaria,True,100.0,3.814942e-11,9.1692914e-10,4.9225452e-14,2.7345516e-07,1.906524e-15
Healthy,Healthy,True,2.8864221e-18,1.5275734e-18,1.8508661e-28,2.8640631e-22,99.99998,2.7654025e-05
Apple Scab,Apple Scab,True,3.691663e-13,99.98674,0.013251613,5.2051563e-09,6.172388e-07,1.9021557e-12
Alternaria,Alternaria,True,100.0,5.202662e-12,1.8009951e-12,4.6675715e-11,1.0660588e-06,2.7794112e-14
Powdery Mildew,Powdery Mildew,True,2.2197347e-07,7.87635e-08,8.139053e-10,1.0906115e-06,0.94609207,99.05391
Healthy,Healthy,True,0.008564932,8.007671e-07,3.9583355e-07,1.3810882e-07,99.95655,0.03487988
Powdery Mildew,Powdery Mildew,True,0.0030659907,0.0010633224,0.00015079552,0.8867078,3.480961,95.62806
Cedar Apple Rust,Cedar Apple Rust,True,4.6189914e-08,0.0035692414,99.99615,0.00028251766,3.348673e-06,5.8025268e-08
Fire Blight,Fire Blight,True,7.294156e-06,0.00015893513,2.3462706e-05,99.994446,0.005356453,2.9637738e-06
Apple Scab,Apple Scab,True,2.7925642e-08,99.38707,0.5923924,0.020440137,9.351191e-05,2.0195863e-07
Powdery Mildew,Powdery Mildew,True,9.5029325e-05,2.6134721e-06,1.1122844e-07,0.0018776756,2.8153713,97.18266
Apple Scab,Apple Scab,True,4.2641037e-07,75.05708,24.917366,0.024786167,0.0007561925,8.8606375e-06
Cedar Apple Rust,Cedar Apple Rust,True,4.7997513e-09,0.09385364,99.90434,0.0018018134,3.4861785e-06,1.0121923e-08
Healthy,Healthy,True,1.1339731e-15,5.3354417e-17,6.1798026e-26,2.1371223e-21,100.0,3.5824619e-06
Alternaria,Alternaria,True,100.0,3.153556e-06,1.7591108e-12,2.4687726e-20,2.2035324e-06,1.0228964e-17
Fire Blight,Fire Blight,True,0.010950958,1.7951871e-06,0.00021050607,99.98777,0.0010726461,2.2908669e-08
Apple Scab,Apple Scab,True,1.2760833e-11,99.99933,0.0006347629,2.358734e-05,3.1445857e-06,1.984014e-10
Powdery Mildew,Powdery Mildew,True,0.0072090565,0.00016029431,0.00013408455,1.2592174,3.2347946,95.49848
Alternaria,Alternaria,True,100.0,1.0516094e-09,1.1451174e-10,1.8355257e-12,1.8535193e-06,3.0828617e-13
Healthy,Healthy,True,5.756283e-24,1.111907e-18,6.1792755e-36,5.06135e-39,100.0,8.917039e-12
Powdery Mildew,Powdery Mildew,True,1.3532424e-07,2.419221e-07,1.25284325e-08,8.6463456e-07,0.67115414,99.32884
Healthy,Healthy,True,6.2377774e-20,9.533662e-14,1.3923871e-22,1.1475426e-13,100.0,1.1655584e-09
Healthy,Healthy,True,5.0197224e-17,1.6320794e-09,9.457667e-14,8.203458e-08,100.0,2.9373368e-09
Cedar Apple Rust,Cedar Apple Rust,True,9.32603e-10,0.002512581,99.99702,0.00046656068,1.3449395e-06,3.2816545e-09
Cedar Apple Rust,Cedar Apple Rust,True,7.978001e-08,0.063757434,99.909485,0.026692884,7.0312184e-05,4.126433e-07
Cedar Apple Rust,Cedar Apple Rust,True,2.4087922e-07,0.3175988,99.681854,0.00053763215,9.431607e-06,1.482701e-07
Alternaria,Alternaria,True,100.0,1.366138e-15,1.0320523e-17,7.48131e-23,8.8325734e-08,4.0808122e-20
Fire Blight,Fire Blight,True,0.001679563,1.3422773e-05,0.00034933278,99.91713,0.07852265,0.0023135345
Powdery Mildew,Powdery Mildew,True,0.0002576656,0.00032549535,7.8298486e-05,0.020286277,1.9747022,98.00436
Healthy,Healthy,True,5.694279e-14,1.7577362e-09,1.3144321e-15,4.8831805e-10,99.99988,0.00011884149
Healthy,Healthy,True,1.3997592e-09,6.674592e-09,6.5221984e-14,7.4212116e-11,67.987724,32.012276
Cedar Apple Rust,Cedar Apple Rust,True,1.2495456e-08,0.02411562,99.975876,3.0771655e-06,1.2143221e-06,1.1102374e-08
Fire Blight,Fire Blight,True,0.0051308945,0.00024051996,0.001086132,99.86657,0.11827906,0.008697485
Fire Blight,Fire Blight,True,4.9377454e-06,1.28626325e-05,1.2790265e-05,99.64706,0.3528202,8.863915e-05
Powdery Mildew,Powdery Mildew,True,1.7478049e-05,1.777878e-06,2.7319663e-07,4.6156816e-05,0.43668953,99.56325
Alternaria,Alternaria,True,99.999954,1.2646481e-06,1.2667374e-08,8.316988e-07,4.4066637e-05,2.61919e-10
Cedar Apple Rust,Cedar Apple Rust,True,4.641292e-07,0.006337901,99.99364,2.365921e-05,3.4934967e-06,6.1244805e-08
Fire Blight,Fire Blight,True,0.015940962,0.04058587,0.015381428,99.904915,0.02186223,0.0013145377
Apple Scab,Apple Scab,True,5.9418814e-10,99.991974,0.008004768,9.026752e-07,1.342581e-05,7.219964e-10
Alternaria,Alternaria,True,99.999916,3.614384e-08,4.027571e-08,1.5805912e-06,8.1675935e-05,5.5464753e-09
Powdery Mildew,Powdery Mildew,True,3.0892528e-07,1.929006e-07,2.5264328e-08,7.9675165e-06,0.41204602,99.587944
Cedar Apple Rust,Cedar Apple Rust,True,1.531644e-09,0.0015489408,99.99843,2.1856298e-05,4.8538664e-07,3.5575334e-09
Fire Blight,Fire Blight,True,0.013859991,3.532803e-05,2.7374765e-06,98.519394,1.4646728,0.0020268634
Apple Scab,Apple Scab,True,6.6275583e-12,99.99815,0.0018435452,5.1288388e-12,1.3990333e-06,3.8170798e-13
Alternaria,Alternaria,True,100.0,1.0210862e-12,8.897243e-13,1.8122735e-12,2.8756642e-06,3.15112e-14
Apple Scab,Apple Scab,True,1.4231192e-06,99.77628,0.056665037,0.15843005,0.008593143,1.8071067e-05
Powdery Mildew,Fire Blight,False,0.016363332,0.0001055942,0.00034302007,79.80238,10.646286,9.534519
Fire Blight,Fire Blight,True,0.003328785,5.5008586e-06,0.021426547,99.96241,0.012664929,0.00016161115
Healthy,Healthy,True,2.6603983e-09,1.6134621e-09,3.5717973e-14,4.0091072e-10,51.432312,48.567684
Powdery Mildew,Powdery Mildew,True,0.00049966696,0.00068181526,7.039674e-05,0.054912608,1.7455312,98.1983
Healthy,Healthy,True,2.236716e-19,2.9526884e-24,4.435448e-34,7.2761165e-26,100.0,1.0327599e-12
Healthy,Healthy,True,2.3885222e-10,6.5945583e-13,7.6072575e-18,1.7741442e-12,99.98962,0.010377283
Apple Scab,Apple Scab,True,1.0281492e-05,98.415146,1.5813714,0.0023810242,0.0010607467,2.3664565e-05
Healthy,Healthy,True,2.9003748e-25,1.1756788e-29,3.223e-42,2.1203742e-32,100.0,9.815624e-17
Fire Blight,Fire Blight,True,1.6797096e-05,4.586097e-06,0.0002398827,99.86659,0.13258491,0.00056667475
Fire Blight,Fire Blight,True,2.6017035e-05,0.0014113793,0.00043477217,99.88638,0.11062821,0.0011216028
Cedar Apple Rust,Cedar Apple Rust,True,2.2320285e-11,0.037387777,99.962616,8.676799e-08,9.6754796e-08,4.554528e-11
Alternaria,Alternaria,True,100.0,1.1873307e-12,3.669306e-14,2.3477898e-19,9.611727e-08,6.133139e-18
Fire Blight,Fire Blight,True,0.0026825077,0.001272335,0.00046733127,99.97074,0.02459159,0.00023623463
Powdery Mildew,Powdery Mildew,True,1.472541e-07,5.2309844e-08,4.6966746e-09,5.4090117e-07,0.24930209,99.7507
Fire Blight,Fire Blight,True,0.011833572,2.451851e-06,5.50435e-05,99.98671,0.001398107,6.3556584e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.719566e-07,0.0004678567,99.99947,5.27234e-05,3.4933605e-06,7.351404e-08
Cedar Apple Rust,Apple Scab,False,8.5752754e-07,71.30041,28.698803,0.00011768707,0.00067093194,8.773591e-06
Healthy,Healthy,True,7.6375175e-22,1.1346606e-16,4.65108e-25,7.885459e-15,100.0,1.3391195e-11
Cedar Apple Rust,Cedar Apple Rust,True,5.107365e-06,0.12262383,98.91039,0.9618234,0.0051285652,3.4650446e-05
Cedar Apple Rust,Cedar Apple Rust,True,4.6482015e-08,0.15533192,99.84427,0.00038667253,1.0660876e-05,2.1456037e-07
Alternaria,Alternaria,True,99.999954,1.4749828e-06,4.7076476e-09,1.6713489e-10,4.718795e-05,1.7957816e-11
Apple Scab,Apple Scab,True,9.167807e-12,99.72185,0.27814525,1.4341905e-06,1.2281632e-06,2.5195895e-10
Healthy,Healthy,True,1.8818682e-17,2.1715391e-21,6.732169e-30,1.9098439e-22,100.0,6.377713e-10
Cedar Apple Rust,Cedar Apple Rust,True,2.5031164e-07,0.032757528,99.96391,0.003190301,0.00012639332,2.023544e-06
Healthy,Healthy,True,8.6115786e-16,7.7942123e-13,2.746146e-22,4.4003064e-18,99.99796,0.0020360912
Apple Scab,Apple Scab,True,4.677945e-11,99.99616,0.0038429531,5.619108e-06,6.6332103e-07,2.313403e-10
Fire Blight,Fire Blight,True,0.0014714183,9.542326e-05,0.00040729324,99.98481,0.013066919,0.00014195006
Apple Scab,Apple Scab,True,2.3332657e-07,99.95982,0.02304604,0.014560442,0.0025749677,1.5747613e-06
Apple Scab,Apple Scab,True,5.2146055e-07,98.83948,1.1603652,4.9568247e-05,0.00011287486,8.54295e-07
Alternaria,Alternaria,True,100.0,3.4365545e-15,1.865486e-17,6.928375e-24,1.6088533e-08,1.15982144e-20
Powdery Mildew,Powdery Mildew,True,1.4827577e-06,4.2459913e-08,9.227291e-11,7.5708835e-05,7.9999022,92.00002
Apple Scab,Apple Scab,True,3.1448457e-12,99.998566,0.0014237546,1.664417e-09,1.0412056e-06,3.8559685e-12
Alternaria,Alternaria,True,100.0,3.098847e-15,1.4740598e-19,2.2341753e-26,1.2520296e-09,3.585111e-23
Healthy,Healthy,True,1.4047291e-19,4.5386296e-16,7.172046e-30,1.6397201e-36,100.0,2.4735423e-09
Alternaria,Alternaria,True,100.0,1.1174722e-12,5.0297303e-16,2.9463473e-21,1.4327553e-07,5.103303e-18
Cedar Apple Rust,Cedar Apple Rust,True,5.3954675e-08,0.012265457,99.98705,0.0006707166,9.57372e-06,2.1862503e-07
Powdery Mildew,Powdery Mildew,True,9.002896e-06,5.0496834e-07,5.8025318e-08,3.2722008e-05,0.4841455,99.515816
Apple Scab,Apple Scab,True,1.3430518e-09,99.97116,0.028791538,4.0262807e-05,1.2339061e-05,1.034538e-08
Alternaria,Alternaria,True,100.0,8.594017e-12,6.249595e-11,3.2463282e-13,1.2039337e-06,1.3194991e-13
Powdery Mildew,Powdery Mildew,True,0.002517639,0.00010021263,1.8767405e-05,0.3811094,3.747499,95.86875
Powdery Mildew,Powdery Mildew,True,2.4987407e-05,9.103751e-06,1.2645255e-06,0.00015350497,0.8387628,99.16105
Fire Blight,Fire Blight,True,4.5732704e-06,0.0007918688,0.00028054154,99.99498,0.0039346325,3.7386933e-06
Fire Blight,Fire Blight,True,5.156646e-05,0.031845544,1.8719679,98.082535,0.013558862,4.513502e-05
Fire Blight,Fire Blight,True,0.0051778518,3.6401736e-05,0.00020199933,99.966705,0.02773502,0.00013765963
Cedar Apple Rust,Cedar Apple Rust,True,2.6839816e-06,0.06895422,99.930664,0.0003257715,3.9772567e-05,1.335568e-06
Healthy,Healthy,True,2.6162461e-24,2.0029398e-25,2.134844e-33,6.4434674e-22,100.0,1.1440504e-13
Fire Blight,Fire Blight,True,0.004609804,9.407087e-06,1.6514048e-05,99.96482,0.03045054,9.707882e-05
Alternaria,Alternaria,True,100.0,6.390247e-16,8.46274e-14,1.2734827e-15,4.6809188e-07,6.627183e-17
Fire Blight,Fire Blight,True,6.085483e-06,0.019488418,0.00064619636,99.97693,0.0029389402,1.4597136e-06
Healthy,Healthy,True,4.9259725e-08,7.664607e-07,2.5123198e-12,1.7117668e-16,99.99261,0.007394589
Cedar Apple Rust,Cedar Apple Rust,True,2.5365143e-08,0.551607,99.44672,0.0016661901,9.470379e-06,3.058675e-08
Alternaria,Alternaria,True,100.0,6.1023755e-12,1.4532225e-12,1.1734915e-15,1.414142e-06,1.5288711e-14
Fire Blight,Fire Blight,True,0.018523129,0.00017023165,0.00014551969,99.94328,0.037857376,2.613975e-05
Fire Blight,Fire Blight,True,1.7484679e-06,9.079159e-06,2.7881506e-06,99.99595,0.0040342375,1.5404113e-07
Fire Blight,Fire Blight,True,0.003592959,0.00020869815,0.00035265088,99.83347,0.15856418,0.0038112132
Powdery Mildew,Powdery Mildew,True,0.002138761,0.00014315393,1.634064e-05,0.68506056,4.5815988,94.73104
Alternaria,Alternaria,True,99.999985,5.427975e-10,1.8372507e-06,7.213488e-08,7.491369e-06,2.1837916e-10
Apple Scab,Apple Scab,True,1.6729165e-10,99.96154,0.038253777,0.00018816414,9.198254e-06,3.2361798e-09
Healthy,Healthy,True,3.119971e-23,7.3405873e-22,1.1342567e-26,4.8738873e-15,100.0,2.0684004e-14
Powdery Mildew,Powdery Mildew,True,0.008956048,0.000977971,0.004648996,3.218738,2.9194713,93.84722
Cedar Apple Rust,Cedar Apple Rust,True,3.1026758e-07,0.010141134,99.98976,8.37717e-05,9.867006e-06,2.0064962e-07
Powdery Mildew,Powdery Mildew,True,2.7865672e-06,1.8371491e-06,2.9471028e-08,5.0323877e-05,2.2795506,97.7204
Cedar Apple Rust,Cedar Apple Rust,True,1.0724055e-09,0.045022864,99.95497,5.5593664e-06,5.235464e-07,1.0530803e-09
Alternaria,Alternaria,True,100.0,1.6421824e-11,2.4051084e-11,1.8164539e-12,9.811664e-08,6.184763e-16
Powdery Mildew,Powdery Mildew,True,4.7374274e-07,4.967935e-07,1.3502535e-08,4.1705325e-06,1.5814524,98.41854
Apple Scab,Apple Scab,True,1.4823756e-07,99.920555,0.04625428,0.03318956,1.4822614e-05,5.293625e-08
Powdery Mildew,Powdery Mildew,True,1.8969024e-07,1.0855729e-06,2.341704e-08,2.6554958e-06,1.6490303,98.350975
Apple Scab,Apple Scab,True,6.803049e-10,99.845955,0.15403089,2.0645768e-06,1.1308941e-05,4.029645e-09
Apple Scab,Apple Scab,True,1.3455656e-06,98.38288,1.6168069,1.5806485e-05,0.00029801507,6.144219e-07
Healthy,Healthy,True,1.20813046e-23,2.7840139e-16,2.0047446e-24,1.0692352e-14,100.0,6.4391477e-13
Cedar Apple Rust,Cedar Apple Rust,True,2.0354127e-08,0.007298057,99.992645,5.0934217e-05,6.9284795e-07,7.834385e-09
Apple Scab,Apple Scab,True,8.68547e-06,98.917206,0.27635163,0.8061472,0.0002936023,4.6111822e-06
Fire Blight,Fire Blight,True,0.0022800216,0.0026475969,0.000802011,99.9736,0.020456906,0.00021195697
Cedar Apple Rust,Cedar Apple Rust,True,5.1657903e-06,0.007103589,99.97205,0.020808777,3.3532808e-05,1.6602213e-06
Alternaria,Alternaria,True,99.97116,2.800549e-09,4.840987e-07,0.014860625,0.013974866,7.544317e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.7015117e-06,0.12025986,99.87004,0.009654198,4.6556022e-05,2.0299744e-06
Apple Scab,Apple Scab,True,2.6142496e-08,97.59735,2.4025404,6.300691e-05,4.5737237e-05,8.984363e-08
Healthy,Healthy,True,2.481019e-19,2.0455287e-13,2.3633418e-21,5.182534e-13,100.0,1.0815762e-08
Alternaria,Alternaria,True,100.0,5.6772476e-11,2.0902838e-15,3.9696124e-23,1.4898183e-07,2.0959735e-18
Powdery Mildew,Powdery Mildew,True,4.5939984e-07,2.9728318e-07,5.956273e-09,4.8493433e-07,0.94669235,99.053314
Powdery Mildew,Powdery Mildew,True,1.1746752e-06,1.1367028e-06,9.17682e-09,1.2257684e-05,1.8866215,98.113365
Apple Scab,Apple Scab,True,8.545526e-14,99.99998,2.7989423e-05,3.1830583e-09,2.6188584e-08,1.662102e-13
Healthy,Healthy,True,5.8659527e-12,1.3175322e-12,5.8387846e-19,8.391292e-17,99.99993,7.241293e-05
Alternaria,Alternaria,True,100.0,2.8740942e-11,1.4806305e-12,4.9437577e-20,1.1249069e-06,1.3642267e-15
Fire Blight,Fire Blight,True,0.013579178,9.824297e-05,0.001614852,99.72407,0.22738406,0.03326187
Alternaria,Alternaria,True,100.0,6.886393e-11,1.5553312e-13,1.3667079e-20,1.3057515e-06,2.243282e-16
Alternaria,Alternaria,True,99.98641,5.629343e-05,3.0952738e-06,6.8507387e-12,0.0135312425,1.5170589e-07
Cedar Apple Rust,Cedar Apple Rust,True,5.5645333e-10,0.0021314286,99.99771,0.00015346752,1.971124e-06,4.4712647e-09
Fire Blight,Fire Blight,True,0.003257701,1.1165612,9.603238,89.252975,0.023036111,0.0009294228
Cedar Apple Rust,Cedar Apple Rust,True,7.923487e-05,0.23893365,99.75571,0.0049453867,0.00028101436,5.984266e-05
Healthy,Healthy,True,9.033783e-10,3.6214542e-15,1.4440835e-18,1.8893132e-09,100.0,5.6740518e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.6478955e-07,13.385148,86.6065,0.008071389,0.00028118977,3.5502721e-06
Alternaria,Alternaria,True,99.999985,4.171287e-09,1.375112e-12,2.2288551e-18,8.5862775e-06,3.7063727e-15
Powdery Mildew,Powdery Mildew,True,5.079693e-09,3.4496384e-08,1.5736318e-11,1.1277355e-09,9.540204,90.45979
Cedar Apple Rust,Cedar Apple Rust,True,2.345836e-08,0.004358485,99.99553,0.00011568319,1.3283332e-06,1.8236873e-08
Fire Blight,Fire Blight,True,9.4851435e-05,0.00040746594,0.09423855,98.55027,1.3390565,0.015937189
Healthy,Healthy,True,1.1184568e-13,1.4562107e-16,9.643701e-26,3.1896154e-36,100.0,4.2475344e-13
Alternaria,Alternaria,True,100.0,2.1424952e-12,1.3311061e-14,3.6350365e-20,2.6956283e-08,4.7141693e-18
Powdery Mildew,Powdery Mildew,True,1.13160795e-07,4.9045985e-07,4.686885e-08,2.8008485e-06,0.5705551,99.42944
Healthy,Healthy,True,3.5587828e-17,4.4305914e-13,2.5876944e-21,1.5211528e-12,100.0,2.397684e-07
Fire Blight,Fire Blight,True,0.01899376,0.04358232,0.008782922,99.88317,0.042205255,0.0032706994
Alternaria,Alternaria,True,100.0,5.594395e-10,1.8847945e-07,3.263446e-08,5.68463e-06,5.8180908e-11
Apple Scab,Apple Scab,True,1.0871736e-09,99.99764,0.0023149864,3.45e-05,6.1438855e-06,1.7764835e-09
Healthy,Healthy,True,5.2430407e-22,1.8294026e-19,2.8006288e-25,3.7776314e-14,100.0,6.477177e-12
Apple Scab,Apple Scab,True,3.5192198e-08,99.89791,0.101469845,0.00060531613,1.825475e-05,4.2352923e-08
Healthy,Healthy,True,1.632182e-13,3.963524e-11,4.2075367e-22,1.10431685e-30,100.0,1.472394e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.2305287e-06,0.017158642,99.98217,0.00063814066,2.9967769e-05,8.8983984e-07
Healthy,Healthy,True,1.1248832e-10,1.6047023e-06,2.9970817e-13,8.828858e-14,99.988365,0.011630642
Apple Scab,Apple Scab,True,1.745021e-08,99.96238,0.037529692,6.269442e-05,3.0511319e-05,1.7335958e-08
Apple Scab,Apple Scab,True,8.25291e-08,99.9979,0.0020861381,2.8906064e-09,7.0826973e-06,4.7097104e-11
Cedar Apple Rust,Cedar Apple Rust,True,2.8373762e-08,0.15890753,99.83497,0.0060607847,6.559236e-05,4.803546e-07
Alternaria,Alternaria,True,99.999985,6.602795e-09,1.14210455e-11,6.9742456e-17,1.7772423e-05,3.5992834e-13
Alternaria,Alternaria,True,100.0,1.8653497e-11,9.1642686e-11,3.0225127e-17,7.8274996e-07,9.919299e-15
Cedar Apple Rust,Cedar Apple Rust,True,2.7937475e-07,0.07292223,99.92705,1.7100554e-05,1.7368822e-05,8.352731e-08
Powdery Mildew,Powdery Mildew,True,8.8375394e-08,1.7770651e-07,1.2380308e-08,7.0111037e-07,0.6134762,99.38652
Cedar Apple Rust,Cedar Apple Rust,True,1.01576745e-07,1.134679,98.86468,0.0006241662,1.0217242e-05,2.8659798e-07
Healthy,Healthy,True,1.0713666e-10,1.6447315e-14,1.3245102e-23,9.027288e-29,100.0,8.45494e-12
Apple Scab,Apple Scab,True,1.2437633e-09,99.89173,0.10802117,0.00010928343,0.00014448268,5.06918e-08
Alternaria,Alternaria,True,100.0,1.5695277e-10,7.098069e-11,2.091307e-13,1.473794e-06,1.764345e-13
Alternaria,Alternaria,True,99.99964,5.8775786e-06,3.553062e-08,1.7996836e-16,0.00035214776,1.8404243e-11
Fire Blight,Fire Blight,True,0.0059893806,0.012970974,0.002028899,99.976845,0.0021589776,2.522821e-06
Healthy,Healthy,True,9.656962e-17,1.6739245e-21,2.4967558e-30,2.844531e-29,100.0,5.281264e-13
Alternaria,Alternaria,True,100.0,7.577766e-14,2.2393864e-13,2.5947414e-14,7.7319396e-07,2.8354726e-15
Alternaria,Alternaria,True,100.0,5.350627e-09,2.2047574e-12,3.3192012e-17,1.0545496e-06,4.5928502e-15
Alternaria,Alternaria,True,100.0,1.0653622e-16,2.0426572e-15,9.948586e-16,4.8054556e-09,1.311326e-19
Powdery Mildew,Powdery Mildew,True,3.3471365e-06,4.4109206e-06,2.0695444e-08,5.0991355e-05,5.1634765,94.836464
